file_size,num_sections,machine_type,timestamp,subsystem,file_characteristics,file_entropy,section_entropy_mean,section_entropy_max,section_entropy_min,section_entropy_std,high_entropy_sections_count,num_imports,dll_count,imports_by_ordinal_count,suspicious_api_count,num_exports,num_delay_imports,address_of_entry_point,size_of_code,size_of_image,size_of_headers,checksum_stored,code_to_image_ratio,section_raw_size_mean,section_virtual_size_mean,aslr_enabled,dep_enabled,has_signature,checksum_mismatch,has_wx_section,has_debug_directory,has_resource_directory,has_tls_directory,has_relocations,resource_size,has_pdb,has_tls_callbacks,overlay_size,timestamp_age_years,code_section_ratio,mean_vr_raw_ratio,non_standard_section_count,has_packer_signature,Label
41472,6,34404,1436498455,2,34,5.6577,4.0071,5.9716,2.3232,1.1879,0,105,17,0,1,0,0,12160,20480,57344,1024,68827,0.3571,6741.3333,6852.0,1,1,0,0,0,1,1,0,1,1360,0,0,0,10.89,0.3518,1.4609,0,0,0
112472,5,34404,1484857059,2,35,6.8028,4.7549,6.9876,2.9214,1.4419,0,61,5,0,0,5,0,22672,21504,122880,1024,152345,0.175,20889.6,20624.6,0,1,0,0,0,1,1,0,0,70312,0,0,7000,9.35,0.1724,0.9308,0,0,0
137168,6,34404,1343337787,2,34,6.1459,4.1852,6.3499,2.3714,1.3837,0,130,2,0,3,0,0,24488,70656,147456,1024,191622,0.4792,20053.3333,21838.8333,1,1,0,0,0,1,1,0,1,1484,0,0,15824,13.84,0.4769,1.2721,0,0,0
40448,9,34404,1879334917,3,559,5.6553,2.5276,6.0428,0.0,2.1406,0,148,6,0,1,0,0,5376,22528,69632,1024,84620,0.3235,4380.4444,4482.6667,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.3228,0.6523,2,0,0
35328,5,332,1436498744,3,258,5.9932,4.4549,6.5455,0.3983,2.168,0,81,23,0,0,0,0,28800,26624,49152,1024,45117,0.5417,6860.8,6938.8,1,1,0,0,0,1,1,0,1,2048,0,0,0,10.89,0.5414,1.1826,0,0,0
30672,3,332,1343349260,2,258,6.5874,3.3169,5.2881,0.0815,2.3059,0,1,1,0,0,0,0,19022,11264,40960,512,84045,0.275,4778.6667,4381.3333,1,1,0,0,0,1,1,0,1,2296,0,0,15824,13.84,0.2646,0.6274,0,0,0
68608,6,34404,1436498406,2,34,6.1631,3.3324,6.2393,0.3381,2.4294,0,97,10,4,1,0,0,14832,13312,90112,1024,111329,0.1477,11264.0,11239.3333,1,1,0,0,0,1,1,0,1,46056,0,0,0,10.89,0.1463,1.1397,0,0,0
31832,3,332,1328930547,2,258,6.3828,3.02,5.5898,0.0815,2.2638,0,1,1,0,0,0,0,18222,10240,40960,512,46501,0.25,5290.6667,4973.3333,1,1,0,0,0,1,1,0,1,4872,0,0,15448,14.29,0.245,0.6517,0,0,0
80384,6,34404,1436498720,3,34,3.0234,2.4415,5.6907,0.3014,1.9027,0,34,4,0,1,0,0,5184,2560,98304,1024,135568,0.026,13226.6667,13198.6667,1,1,0,0,0,1,1,0,1,72096,0,0,0,10.89,0.026,1.0577,0,0,0
125808,5,332,1394593366,3,290,6.3355,5.0665,6.6516,3.1145,1.3275,0,77,5,0,2,0,0,19785,69120,139264,1024,168074,0.4963,23654.4,25162.4,1,1,0,0,0,1,1,0,1,2440,0,0,6512,12.21,0.4945,1.2174,0,0,0
272696,7,34404,1394124042,2,34,5.6785,4.1966,5.6251,0.3459,1.6692,0,452,13,275,2,0,0,136456,151040,290816,1024,275428,0.5194,37888.0,38642.7143,1,1,0,0,0,1,1,0,1,10980,0,0,6456,12.23,0.518,1.3429,1,0,0
156672,5,332,1484797934,3,258,6.4536,5.0196,6.3333,2.6463,1.3053,0,208,3,0,2,61,0,91015,88576,167936,1024,190030,0.5274,31129.6,31061.4,1,1,0,0,0,1,1,0,1,3844,0,0,0,9.35,0.525,1.1191,0,0,0
89088,5,332,1465050984,3,258,6.114,4.6885,6.468,2.1321,1.4493,0,78,2,0,2,0,0,9712,47616,106496,1024,96682,0.4471,17612.8,18846.4,1,1,0,0,0,1,1,0,1,20644,0,0,0,9.98,0.4436,1.3473,0,0,0
56120,11,34404,0,2,39,6.1181,2.6133,6.057,0.0,2.2051,0,117,10,0,2,0,0,5328,17408,77824,1024,78555,0.2237,3397.8182,3365.8182,0,0,0,0,0,0,1,1,0,5000,0,1,17720,56.4,0.2193,0.6233,3,0,0
252912,3,332,1343349377,2,258,6.458,3.3971,6.4407,0.1019,2.5939,0,1,1,0,0,0,0,231230,223232,262144,512,300397,0.8516,78848.0,78580.0,1,1,0,0,0,1,1,0,1,12684,0,0,15856,13.84,0.8508,0.6712,0,0,0
105152,6,34404,1436497980,2,34,7.0535,3.3754,7.0858,0.3014,2.557,1,53,9,3,1,0,0,7776,5632,106496,1024,105481,0.0529,14762.6667,14653.0,1,1,0,0,0,1,1,0,1,76920,0,0,15552,10.89,0.0497,1.0832,0,0,0
406976,6,332,1343351978,2,290,6.3828,4.1508,6.6765,0.0,2.5812,0,397,14,24,4,0,7,109990,267264,409600,1024,425719,0.6525,65024.0,65262.5,1,1,0,0,0,1,1,1,1,93076,0,1,15808,13.84,0.6515,1.0762,0,0,0
23552,5,332,37556,3,783,6.0301,3.0534,6.1475,0.0,2.5668,0,50,3,0,1,0,0,4096,16896,40960,1024,43490,0.4125,4505.6,4390.4,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.401,0.7199,1,0,0
104024,5,34404,1328933620,3,34,6.0847,3.1923,5.7055,0.3498,2.2361,0,117,8,2,2,0,0,72436,80896,147456,1024,143109,0.5486,17510.4,26576.0,1,1,0,0,0,1,1,0,1,1748,0,0,15448,14.29,0.5463,9.887,0,0,0
80896,7,34404,1436498324,3,34,5.8375,3.1042,6.2535,0.3419,2.0609,0,132,37,8,1,0,5,49424,51200,102400,1024,138963,0.5,11410.2857,11503.7143,1,1,0,0,0,1,1,0,1,2088,0,0,0,10.89,0.4961,1.4232,1,0,0
44016,11,34404,0,2,39,6.0952,2.4439,5.9734,0.0,2.1291,0,82,6,0,2,0,0,5328,10752,61440,1024,59002,0.175,2466.9091,2423.6364,0,0,0,0,0,0,1,1,0,5016,0,1,15856,56.4,0.171,0.5833,3,0,0
82432,9,34404,0,3,559,6.0085,2.8734,6.0949,0.0,2.2621,0,129,4,0,1,0,0,5376,57856,114688,1024,93251,0.5045,9045.3333,9286.6667,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.5036,0.7077,2,0,0
61440,4,332,1212209565,2,271,5.9268,4.9807,6.7914,2.9004,1.6745,0,146,8,0,1,0,0,27871,24576,65536,4096,0,0.375,14336.0,13724.5,0,0,0,0,0,0,1,0,0,4696,0,0,0,17.99,0.3689,0.9519,0,0,0
49080,11,34404,0,2,39,6.0016,2.4569,5.8388,0.0,2.1282,0,116,10,0,2,0,0,5328,11776,65536,1024,80435,0.1797,2746.1818,2694.5455,0,0,0,0,0,0,1,1,0,4992,0,1,17848,56.4,0.174,0.5876,3,0,0
290304,9,34404,303804,3,559,5.7554,3.0423,5.5827,0.0,2.2388,0,270,3,0,1,0,0,5376,234496,319488,1024,341413,0.734,32142.2222,32734.6667,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.7324,0.7648,2,0,0
52400,11,34404,0,2,39,6.0372,2.5115,5.8346,0.0,2.1642,0,120,12,0,2,0,0,5328,13824,73728,1024,72284,0.1875,3025.4545,2994.5455,0,0,0,0,0,0,1,1,0,5000,0,1,18096,56.4,0.1807,0.6002,3,0,0
223744,5,34404,1233230254,2,35,6.5563,5.0343,6.5473,2.1997,1.5929,0,165,7,0,2,0,0,57832,153600,249856,1024,269958,0.6148,44544.0,47298.8,0,0,0,0,0,1,1,0,0,5104,0,0,0,17.33,0.6136,1.4608,0,0,0
16896,9,34404,34184,3,559,4.9606,2.3554,5.9087,0.0,2.0508,0,54,3,0,1,0,0,5376,7680,45056,1024,54841,0.1705,1763.5556,1800.4444,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.1662,0.6271,2,0,0
42464,11,34404,0,2,39,6.0615,2.4682,5.8459,0.0,2.1148,0,80,7,0,2,0,0,5328,9216,61440,1024,70999,0.15,2327.2727,2285.0909,0,0,0,0,0,0,1,1,0,5048,0,1,15840,56.4,0.1431,0.5885,3,0,0
40112,2,34404,1433127210,3,34,6.2471,4.7397,4.9611,4.5182,0.2214,0,0,0,0,0,0,0,0,20992,40960,512,54195,0.5125,11776.0,11534.5,1,1,0,0,0,1,1,0,0,2320,0,0,16048,10.99,0.5066,0.9473,0,0,0
563200,5,332,591382,3,783,6.4685,3.225,6.3636,0.0,2.6992,0,168,5,0,1,0,0,4096,456192,598016,1024,609021,0.7628,112435.2,115620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.39,0.7624,0.7276,1,0,0
159232,9,34404,172320,3,559,5.7179,2.9737,5.5865,0.0,2.2392,0,244,3,0,1,0,0,5376,120832,188416,1024,178249,0.6413,17578.6667,17865.7778,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.6395,0.77,2,0,0
3285360,3,332,1502728853,2,258,6.8775,3.8068,6.9729,0.1019,2.8308,0,1,1,0,0,0,0,3002078,2994176,3301376,512,3345813,0.9069,1092608.0,1092245.3333,1,1,0,0,0,0,1,0,1,282832,0,0,7024,8.79,0.9069,0.6741,0,0,0
104128,5,332,1439586048,2,258,6.4128,5.2456,6.3237,3.3904,1.0929,0,214,12,2,3,0,0,50640,55296,106496,1024,160900,0.5192,19046.4,18964.4,1,1,0,0,0,1,1,0,1,11968,1,0,7872,10.79,0.5155,1.0877,0,0,0
33792,5,332,1436498943,3,258,6.09,4.3728,6.3959,0.6408,2.1005,0,113,13,0,1,0,0,25392,23552,45056,1024,98548,0.5227,6553.6,6966.4,1,1,0,0,0,1,1,0,1,2080,1,0,0,10.89,0.52,2.2277,0,0,0
71008,6,332,1317043288,2,258,6.7388,3.7878,6.5085,0.0,2.3021,0,172,8,1,1,0,0,14467,28160,1163264,1024,127746,0.0242,8789.3333,192129.0,1,1,0,0,0,0,1,0,1,8456,0,0,21344,14.67,0.0241,167.0497,1,0,0
572416,7,332,1482202013,2,258,6.4977,4.119,6.3432,0.0204,2.6099,0,307,16,0,2,0,0,105664,102400,602112,1024,0,0.1701,81627.4286,83041.2857,1,1,0,0,0,1,1,1,1,256376,0,1,0,9.44,0.1698,1.5191,1,0,0
48128,6,34404,1436498520,3,34,6.1163,3.8605,6.3882,1.3234,1.601,0,84,2,0,0,0,0,34576,32768,65536,1024,86339,0.5,7850.6667,7881.3333,1,1,0,0,0,1,1,0,1,2056,0,0,0,10.89,0.4992,1.3061,0,0,0
25088,9,34404,38424,3,559,5.2883,2.7584,6.0009,0.0,2.0399,0,68,3,0,1,0,0,5376,8192,49152,1024,49937,0.1667,2673.7778,2696.0,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.1654,0.7062,2,0,0
290544,6,34404,1503984605,2,34,6.1665,4.7613,6.4008,3.4758,1.0174,0,120,3,0,2,0,14,107424,185856,307200,1024,338646,0.605,47189.3333,48685.6667,1,1,0,0,0,1,1,0,1,1264,0,0,6384,8.75,0.6042,1.1322,0,0,0
43952,11,34404,0,2,39,6.079,2.4429,5.9748,0.0,2.1294,0,92,6,0,2,0,0,5328,10240,61440,1024,56510,0.1667,2420.3636,2386.9091,0,0,0,0,0,0,1,1,0,5016,0,1,16304,56.4,0.1624,0.5844,3,0,0
21504,5,332,33376,3,783,6.0288,2.9655,6.1865,0.0,2.5438,0,40,3,0,1,0,0,4096,14848,36864,1024,85661,0.4028,4096.0,4004.8,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.3991,0.692,1,0,0
34816,6,34404,1475207627,2,34,5.8689,3.2524,6.2317,0.4541,2.1551,0,95,5,6,1,0,0,21152,19968,53248,1024,62546,0.375,5632.0,5581.3333,1,1,0,0,0,1,1,0,1,2352,0,0,0,9.66,0.3693,1.2223,0,0,0
107520,5,332,119580,3,783,6.438,3.191,6.3703,0.0,2.6868,0,61,3,0,1,0,0,4096,91648,122880,1024,148277,0.7458,21299.2,21724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.7433,0.6923,1,0,0
354256,6,34404,1343337794,3,34,6.1952,4.5285,6.4148,2.8979,1.1892,0,209,6,0,3,0,0,134684,228864,368640,1024,396487,0.6208,56234.6667,58505.5,1,1,0,0,0,1,1,0,1,1488,0,0,15824,13.84,0.62,1.1999,0,0,0
68096,8,332,2660251867,2,33166,6.328,3.5101,6.5236,0.0,2.3332,0,65,3,0,2,5,0,4096,49152,106496,1024,0,0.4615,8320.0,12800.0,0,0,0,0,0,0,1,1,1,2048,0,1,0,0.0,0.4615,4.0932,0,0,0
460288,9,34404,0,3,559,6.5067,3.1113,6.2614,0.0,2.4212,0,103,4,0,1,0,0,5376,268288,487424,1024,477070,0.5504,51029.3333,51826.2222,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.5494,0.7751,2,0,0
38720,2,34404,1217329007,3,302,5.1028,3.5725,5.2718,1.8731,1.6994,0,0,0,0,0,0,0,0,24576,40960,4096,55859,0.6,14336.0,12952.5,1,1,0,0,0,1,1,0,0,1520,0,0,5952,17.83,0.5953,0.6817,0,0,0
59392,5,332,1436499016,2,258,6.2471,4.5979,6.2654,0.1833,2.2884,0,56,16,0,0,0,0,7888,5632,73728,1024,115438,0.0764,11673.6,11678.8,1,1,0,0,0,1,1,0,1,49136,1,0,0,10.89,0.0758,1.1063,0,0,0
38912,5,332,49796,3,783,6.2871,3.0574,6.254,0.0,2.6002,0,44,3,0,1,0,0,4096,28672,53248,1024,44200,0.5385,7577.6,7848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.535,0.7058,1,0,0
52680,5,332,1343269363,3,258,6.8567,4.9265,6.6152,3.8889,0.9297,0,93,4,0,1,0,0,22886,27136,57344,1024,102948,0.4732,7270.4,8998.4,1,1,0,0,0,1,1,0,1,1712,0,0,15304,13.84,0.4711,2.169,0,0,0
208576,4,332,1386282336,2,271,6.4119,4.2843,6.538,2.3177,1.7201,0,170,5,0,3,0,0,96241,147456,221184,4096,259779,0.6667,49152.0,51291.5,0,0,0,0,0,1,1,0,0,5312,1,0,7872,12.48,0.6483,1.4308,0,0,0
474312,7,332,1504845396,2,258,3.968,3.924,6.645,0.0204,2.198,0,128,15,1,3,0,110,42259,45056,487424,1024,502642,0.0924,65316.5714,66826.8571,1,1,0,0,0,1,1,1,1,386588,0,1,16072,8.72,0.0917,1.5138,1,0,0
112584,11,34404,31336480,2,39,6.0239,2.7416,6.0236,0.0,2.276,0,270,13,0,2,0,0,5328,51200,122880,1024,157641,0.4167,7866.1818,7865.0909,0,0,0,0,0,0,1,1,0,5024,0,1,25032,55.41,0.4132,0.7035,3,0,0
70096,3,332,1343341700,3,258,5.6757,2.9912,4.9158,0.0776,2.0953,0,1,1,0,0,0,0,58846,50688,81920,512,76657,0.6188,17920.0,17589.3333,1,1,0,0,0,1,1,0,1,2096,0,0,15824,13.84,0.6184,0.6139,0,0,0
93384,5,332,1504860064,2,258,6.452,4.9159,6.4905,1.9538,1.6351,0,69,1,0,3,0,1,5015,34304,94208,1024,106458,0.3641,15257.6,15511.6,1,1,0,1,0,1,1,0,1,19264,0,0,16072,8.72,0.3613,1.1968,0,0,0
63528,11,34404,38791200,2,39,6.1543,2.7035,6.005,0.0,2.2621,0,132,11,0,2,0,0,5328,24064,81920,1024,66623,0.2938,4002.9091,4018.5455,0,0,0,0,0,0,1,1,0,5000,0,1,18472,55.18,0.2884,0.6501,3,0,0
42200,5,332,1442393705,2,258,6.3481,4.811,6.434,2.4653,1.3147,0,61,2,0,2,0,0,5568,18944,53248,1024,71169,0.3558,6656.0,7103.2,1,1,0,0,0,0,1,0,1,436,0,0,7896,10.7,0.3474,1.1595,0,0,0
39936,7,34404,1436498466,2,34,5.7482,3.641,6.0501,0.0,1.7706,0,102,16,2,1,0,0,21952,21504,65536,1024,63841,0.3281,5558.8571,5611.0,1,1,0,0,0,1,1,0,1,1744,1,0,0,10.89,0.3235,1.4568,1,0,0
76200,6,34404,1399494993,2,34,6.2587,3.8914,6.1044,1.4142,1.7744,0,104,5,5,2,0,13,20300,20480,86016,1024,101376,0.2381,11434.6667,11432.6667,1,1,0,0,0,1,1,0,1,33048,0,0,6568,12.06,0.2355,1.3314,0,0,0
56832,6,34404,1436498790,2,34,4.7787,3.7085,6.1582,0.8244,1.6846,0,117,24,10,1,0,0,19312,17920,73728,1024,66224,0.2431,9301.3333,9335.0,1,1,0,0,0,1,1,0,1,1344,0,0,0,10.89,0.2365,1.426,0,0,0
35272,3,332,1343348777,3,258,6.2149,3.1234,5.531,0.0815,2.2695,0,1,1,0,0,0,0,12926,5120,40960,512,71994,0.125,6314.6667,5869.3333,1,1,0,0,0,1,1,0,1,12856,1,0,15816,13.84,0.1157,0.6383,0,0,0
313256,6,34404,1399494712,2,34,6.2796,4.9813,6.4458,3.52,1.0699,0,144,5,20,2,0,17,103120,186880,409600,1024,316156,0.4562,50944.0,65805.6667,1,1,0,0,0,1,1,0,1,32936,0,0,6568,12.06,0.4551,1.3726,0,0,0
55776,7,34404,1436498355,2,34,6.0951,3.6801,5.8663,0.0,1.8374,0,82,16,0,0,0,0,22144,23552,65536,1024,115421,0.3594,6509.7143,6494.1429,1,1,0,0,0,1,1,0,1,2264,0,0,9184,10.89,0.3525,1.4083,1,0,0
180648,7,34404,1399493895,3,34,5.7786,3.5731,5.5792,1.0504,1.7561,0,72,2,0,1,0,0,117048,122368,188416,1024,245960,0.6495,24722.2857,24859.8571,1,1,0,0,0,1,1,0,1,1572,0,0,6568,12.06,0.6493,0.9884,0,0,0
57680,11,34404,23119904,2,39,6.1087,2.5744,6.0181,0.0,2.1624,0,119,10,0,2,0,0,5328,19456,77824,1024,70968,0.25,3537.4545,3498.1818,0,0,0,0,0,0,1,1,0,5008,0,1,17744,55.67,0.246,0.6174,3,0,0
571232,1,332,1269487058,2,8450,4.7571,4.7098,4.7098,4.7098,0.0,0,0,0,0,0,0,0,0,0,569344,512,591291,0.0,564736.0,564736.0,0,0,0,0,0,0,1,0,0,564736,0,0,5984,16.18,0.0,1.0,0,0,0
56176,11,34404,0,2,39,6.2082,2.7081,6.1617,0.0,2.2093,0,115,10,0,2,0,0,5328,18432,131072,1024,67830,0.1406,3397.8182,8468.3636,0,0,0,0,0,0,1,1,0,5000,0,1,17776,56.4,0.137,0.6392,3,0,0
16896,9,34404,34240,3,559,4.8148,2.1776,5.9268,0.0,1.9394,0,57,3,0,1,0,0,5376,7680,45056,1024,54417,0.1705,1763.5556,1763.5556,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.1673,0.5759,2,0,0
126484,5,34404,1345648264,3,35,5.8611,3.4764,6.1679,0.0,2.2894,0,28,2,0,0,0,0,4096,61952,94208,1024,0,0.6576,14357.6,14769.6,0,0,0,0,0,1,0,0,0,0,0,0,0,13.76,0.6531,0.75,0,0,0
38736,3,332,1217328826,3,270,4.4664,2.277,4.9122,0.0131,2.0172,0,1,1,0,0,0,0,28094,20480,49152,4096,71722,0.4167,9557.3333,7160.0,1,1,0,0,0,1,1,0,1,1560,0,0,5968,17.83,0.405,0.452,0,0,0
42176,3,332,1433126460,3,258,6.1905,3.1526,5.0386,0.0815,2.1904,0,1,1,0,0,0,0,30294,22528,49152,512,49161,0.4583,8533.3333,8149.3333,1,1,0,0,0,1,1,0,1,2328,0,0,16064,10.99,0.4498,0.6381,0,0,0
87517,5,332,1260053446,2,271,7.2396,4.3077,6.4177,0.0,2.2264,0,155,8,1,1,0,0,12860,23552,204800,1024,0,0.115,9523.2,38635.6,0,0,0,0,0,0,1,0,0,18200,0,0,38877,16.48,0.1129,27.7109,1,0,0
152008,3,332,1343343462,2,258,6.0995,2.8039,5.8926,0.1019,2.3798,0,1,1,0,0,0,0,141374,133632,163840,512,216044,0.8156,45226.6667,44746.6667,1,1,0,0,0,1,1,0,1,1040,0,0,15816,13.84,0.8129,0.5657,0,0,0
56288,11,34404,667484160,2,39,6.0569,2.5215,5.8838,0.0,2.1629,0,132,10,0,2,0,0,5328,16384,73728,1024,112682,0.2222,3351.2727,3316.3636,0,0,0,0,0,0,1,1,0,5016,0,1,18400,35.25,0.2163,0.6083,3,0,0
46592,5,332,62124,3,783,6.2603,3.1011,6.2815,0.0,2.6176,0,49,3,0,1,0,0,4096,33792,65536,1024,66430,0.5156,9113.6,9027.2,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.5116,0.7136,1,0,0
348672,5,34404,1472773692,3,35,6.3971,5.3164,6.4348,3.9592,0.8043,0,93,2,0,0,0,0,245764,242688,372736,1024,370175,0.6511,69529.6,70939.2,0,1,0,0,0,1,1,0,0,436,0,0,0,9.74,0.6507,1.0174,0,0,0
172544,6,34404,1484591763,2,34,6.1288,5.0006,5.9755,3.2534,0.8789,0,723,6,0,0,0,0,77104,75264,184320,1024,175387,0.4083,28586.6667,28316.8333,1,1,0,0,0,0,1,0,1,964,0,0,0,9.36,0.4056,0.9558,0,0,0
327528,6,34404,1394855108,2,34,5.107,4.5929,6.0316,3.2008,0.8625,0,311,11,124,2,0,0,27676,27648,335872,1024,328542,0.0823,53333.3333,53550.0,1,0,0,0,0,1,1,0,1,266092,0,0,6504,12.2,0.0817,1.2141,0,0,0
31744,5,332,45712,3,783,6.2363,3.1337,6.2377,0.0,2.6362,0,48,4,0,1,0,0,4096,23552,49152,1024,65823,0.4792,6144.0,6033.6,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.4699,0.723,1,0,0
56472,3,332,1430975994,2,259,6.5288,4.3901,6.3948,2.6066,1.5544,0,92,5,0,2,0,0,39449,44032,61440,1024,74721,0.7167,16213.3333,17434.0,1,1,0,0,0,1,1,0,0,3956,0,0,6808,11.06,0.7161,3.4857,0,0,0
37376,5,332,1436499257,2,258,5.7877,4.457,6.6991,0.2491,2.2434,0,129,5,0,1,0,0,28896,27136,49152,1024,38767,0.5521,7270.4,7452.4,1,1,0,0,0,1,1,0,1,3008,0,0,0,10.88,0.5491,1.5455,0,0,0
208896,5,332,222386,3,783,6.5365,3.363,6.4151,0.0,2.8011,0,118,3,0,1,0,0,4096,177152,225280,1024,220456,0.7864,41574.4,42172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.7856,0.7428,1,0,0
49664,5,332,62130,3,783,6.2258,3.0949,6.2424,0.0,2.6085,0,50,3,0,1,0,0,4096,31744,65536,1024,74064,0.4844,9728.0,9598.4,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.4767,0.7261,1,0,0
40024,3,332,1328931233,3,258,5.3632,2.5765,5.1467,0.0131,2.0958,0,1,1,0,0,0,0,18478,12288,40960,4096,70693,0.3,6826.6667,4109.3333,1,1,0,0,0,1,1,0,1,2024,0,0,15448,14.29,0.2513,0.4449,0,0,0
74056,11,34404,0,2,39,6.1895,2.714,6.0873,0.0,2.2755,0,144,10,0,2,0,0,5328,30208,94208,1024,123952,0.3207,4933.8182,5305.0909,0,0,0,0,0,0,1,1,0,5000,0,1,18760,56.4,0.3165,0.6412,3,0,0
65536,7,332,1482201865,2,258,5.7475,3.2246,6.4517,0.0204,2.5479,0,354,13,259,2,0,0,28396,28160,86016,1024,0,0.3274,9216.0,9068.1429,1,1,0,0,0,1,1,1,1,9984,0,1,0,9.44,0.3244,0.9497,1,0,0
91648,5,332,1328835294,2,258,6.0296,4.6472,6.4958,2.2797,1.4661,0,76,4,2,2,0,0,13824,41472,114688,1024,128310,0.3616,18124.8,19498.2,1,1,0,0,0,0,1,0,1,26516,0,0,0,14.3,0.3605,1.3633,0,0,0
251160,4,332,1266297895,2,259,6.3715,4.9784,6.4261,4.2362,0.8509,0,130,8,1,3,0,0,102025,196096,262144,1024,277353,0.748,61056.0,63080.75,0,0,0,0,0,1,1,0,0,3720,0,0,5912,16.28,0.7463,1.2789,0,0,0
76232,5,332,1343269563,3,258,6.5647,4.3707,6.4737,2.1222,1.4002,0,78,2,0,3,0,0,12300,46592,81920,1024,91604,0.5687,11980.8,13161.2,1,1,0,0,0,1,1,0,1,1872,0,0,15304,13.84,0.5654,1.2817,0,0,0
66488,11,34404,11724832,2,39,6.1676,2.7266,6.0169,0.0,2.2284,0,128,10,0,2,0,0,5328,25088,86016,1024,86581,0.2917,4282.1818,4266.1818,0,0,0,0,0,0,1,1,0,5008,0,1,18360,56.03,0.2893,0.6472,3,0,0
59288,3,332,1341816965,3,258,6.1721,3.0612,5.5695,0.0815,2.2651,0,1,1,0,0,0,0,48206,40448,65536,512,68691,0.6172,14336.0,13898.6667,1,1,0,0,0,1,1,0,1,1664,0,0,15768,13.89,0.6107,0.6085,0,0,0
20992,9,34404,38628,3,559,5.0289,2.2571,5.8762,0.0,1.9959,0,70,3,0,1,0,0,5376,9728,49152,1024,23541,0.1979,2218.6667,2204.0,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.1973,0.5759,2,0,0
64328,11,34404,131072,2,39,5.962,2.5275,5.8437,0.0,2.1165,0,175,10,0,2,0,0,5328,19968,77824,1024,118022,0.2566,3909.8182,3869.4545,0,0,0,0,0,0,1,1,0,5000,0,1,20296,56.4,0.2511,0.6551,3,0,0
82944,5,332,1436499020,2,258,7.1371,4.3292,7.2756,0.1833,2.3356,1,29,9,0,0,0,0,5872,3584,98304,1024,136730,0.0365,16384.0,16290.4,1,1,0,0,0,1,1,0,1,75592,1,0,0,10.89,0.0342,1.0247,0,0,0
342528,5,34404,1472773688,3,35,6.4011,5.3161,6.4359,3.9625,0.803,0,93,2,0,0,0,0,241220,238080,368640,1024,383981,0.6458,68300.8,69741.6,0,1,0,0,0,1,1,0,0,436,0,0,0,9.74,0.6456,1.0172,0,0,0
84992,5,332,1482234863,3,258,6.5163,4.4807,6.5207,1.8656,1.5773,0,147,6,21,2,0,0,57817,55296,118784,1024,0,0.4655,16793.6,20900.4,1,1,0,0,0,1,1,0,1,2440,0,0,0,9.44,0.4643,9.3202,0,0,0
113752,3,332,1328930435,3,258,5.4104,2.6533,5.3091,0.0164,2.1608,0,1,1,0,0,0,0,91214,86016,114688,4096,115935,0.75,31402.6667,28381.3333,1,1,0,0,0,1,1,0,1,2104,0,0,15448,14.29,0.7239,0.494,0,0,0
152008,3,332,1343341771,2,258,6.1256,3.2571,6.1209,0.1019,2.4659,0,1,1,0,0,0,0,111854,103936,155648,512,216663,0.6678,45226.6667,44869.3333,1,1,0,0,0,1,1,0,1,30928,0,0,15816,13.84,0.666,0.6704,0,0,0
48640,6,34404,1436498385,2,34,5.9593,3.7995,6.1974,1.5327,1.5664,0,110,17,3,1,0,0,33648,32256,65536,1024,96519,0.4922,7936.0,7972.0,1,1,0,0,0,1,1,0,1,2312,0,0,0,10.89,0.4921,1.3028,0,0,0
177152,9,34404,185012,3,559,5.7361,2.9797,5.6212,0.0,2.1932,0,270,3,0,1,0,0,5376,135168,200704,1024,213087,0.6735,19569.7778,19949.3333,0,0,0,0,0,0,0,1,0,0,0,1,0,56.4,0.6712,0.7536,2,0,0
51552,11,34404,13723680,2,39,6.0356,2.4897,5.978,0.0,2.1376,0,126,10,0,2,0,0,5328,13312,69632,1024,100342,0.1912,2932.3636,2888.0,0,0,0,0,0,0,1,1,0,4992,0,1,18272,55.97,0.1878,0.5989,3,0,0
44016,11,34404,0,2,39,6.0698,2.4167,5.9218,0.0,2.1211,0,82,6,0,2,0,0,5328,10752,61440,1024,63064,0.175,2466.9091,2398.9091,0,0,0,0,0,0,1,1,0,4984,0,1,15856,56.4,0.1686,0.5754,3,0,0
